,0
number_compounds_from_region,271
['number_compounds_from_Alstonia constricta'],15
number_regions_for_Alstonia constricta,2
['number_compounds_from_Alyxia buxifolia'],3
number_regions_for_Alyxia buxifolia,5
['number_compounds_from_Carissa spinarum'],48
number_regions_for_Carissa spinarum,68
['number_compounds_from_Coelospermum paniculatum'],4
number_regions_for_Coelospermum paniculatum,2
['number_compounds_from_Cynanchum viminale'],23
number_regions_for_Cynanchum viminale,58
['number_compounds_from_Gynochthodes jasminoides'],2
number_regions_for_Gynochthodes jasminoides,4
['number_compounds_from_Hoya australis'],58
number_regions_for_Hoya australis,13
['number_compounds_from_Leichhardtia rostrata'],6
number_regions_for_Leichhardtia rostrata,4
['number_compounds_from_Melodinus acutiflorus'],2
number_regions_for_Melodinus acutiflorus,3
['number_compounds_from_Melodinus australis'],5
number_regions_for_Melodinus australis,7
['number_compounds_from_Ochrosia moorei'],22
number_regions_for_Ochrosia moorei,2
['number_compounds_from_Ochrosia poweri'],5
number_regions_for_Ochrosia poweri,2
['number_compounds_from_Parsonsia eucalyptophylla'],1
number_regions_for_Parsonsia eucalyptophylla,3
['number_compounds_from_Parsonsia straminea'],1
number_regions_for_Parsonsia straminea,2
['number_compounds_from_Strychnos axillaris'],40
number_regions_for_Strychnos axillaris,21
['number_compounds_from_Tabernaemontana pandacaqui'],42
number_regions_for_Tabernaemontana pandacaqui,24
['number_compounds_from_Vincetoxicum paniculatum'],2
number_regions_for_Vincetoxicum paniculatum,2
['number_compounds_from_Vincetoxicum polyanthum'],3
number_regions_for_Vincetoxicum polyanthum,3
