,example_compound_name,InChIKey,InChIKey_simp,Standard_SMILES,SMILES,CAS ID,NPclassif_class_results,NPclassif_superclass_results,NPclassif_pathway_results,NPclassif_isglycoside,Terpenoids,Fatty_acids,Polyketides,Carbohydrates,Amino_acids_and_Peptides,Shikimates_and_Phenylpropanoids,Alkaloids
count,7755,7755,7755,7755,7755,2269,7356,7476,7755,7755,7755.0,7755.0,7755.0,7755.0,7755.0,7755.0,7755.0
unique,7643,7531,7266,7755,7755,1960,372,98,18,2,,,,,,,
top,Pleiocarpamine,MUVGVMUWMAGNSY-VKCGGMIFSA-N,GRTOGORTSDXSFK,COC1C(O)C(C)OC(OC2CC(O)C3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,CC1C(C(C(C(O1)OC2CC3CCC4C(C3(C(C2)O)C)CCC5(C4(CCC5C6=CC(=O)OC6)O)C)O)OC)O,439-66-7,Pregnane steroids,Tryptophan alkaloids,Terpenoids,False,,,,,,,
freq,3,2,6,1,1,3,720,2272,2976,5136,,,,,,,
mean,,,,,,,,,,,0.3952288845905867,0.033268858800773696,0.057511283043197935,0.010315925209542231,0.016118633139909737,0.15357833655705996,0.3522888459058672
std,,,,,,,,,,,0.48893132354650626,0.17934935080716005,0.2328319689998196,0.10104861984592947,0.12593993826311703,0.3605673246566826,0.477714184979862
min,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25%,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50%,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
max,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
